row_id,player_id,age,position,team,opponent,minutes_played,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pct,ft_pct,plus_minus,efficiency,game_location,rest_days,target
4880,1428,22,PG,DEN,HOU,39.2,16,7,10,3,0,2,43.9,39.5,87.9,11,34,Away,3,1
1866,1370,25,C,SAS,MIN,29.9,13,7,2,2,1,0,59.4,27.2,79.3,12,25,Home,1,1
7079,1480,24,PG,BKN,CHI,33.0,15,3,8,2,0,2,39.1,50.9,74.8,-12,26,Away,3,1
7812,1437,27,PF,MEM,POR,30.4,14,4,3,1,2,4,37.7,26.4,74.4,-5,20,Away,2,0
8042,1147,24,SG,SAC,MIL,33.1,20,6,5,1,0,2,56.6,31.3,70.4,-15,30,Home,1,1
1543,1459,23,C,ORL,DAL,31.7,16,10,3,0,0,1,52.7,12.5,78.9,2,28,Home,1,1
6476,1356,29,SG,CHA,OKC,21.1,10,3,0,1,0,2,53.5,34.3,78.3,-7,12,Home,3,0
5735,1122,27,PF,TOR,DEN,31.1,16,5,1,1,0,1,37.5,27.2,83.7,8,22,Home,0,0
125,1492,24,C,ORL,OKC,34.9,15,9,1,1,1,2,52.3,36.9,76.0,6,25,Home,3,0
3035,1169,28,SF,CHI,GSW,24.9,9,1,0,1,0,2,45.0,37.9,67.8,-4,9,Away,1,0
644,1496,24,PG,BKN,NOP,27.0,20,8,9,0,0,1,52.1,37.1,83.9,1,36,Home,1,1
7237,1246,29,PF,OKC,MIA,31.5,16,8,3,2,2,1,42.5,40.6,68.5,-1,30,Away,2,1
5602,1131,32,SG,DAL,CHA,19.9,11,3,1,0,0,1,48.8,36.1,76.4,-20,14,Home,2,0
8493,1178,29,PG,NOP,OKC,38.4,26,5,8,2,0,4,50.9,46.2,71.0,-8,37,Home,2,1
2451,1116,24,C,CHA,WAS,27.0,15,10,0,0,1,2,47.4,33.4,69.2,-1,24,Home,1,0
5049,1021,26,SG,MEM,MIA,39.2,25,6,3,1,1,2,46.9,36.2,75.3,-12,34,Away,1,1
6719,1013,26,PG,BKN,DET,32.2,13,3,7,1,1,2,56.6,45.3,82.9,-1,23,Home,1,1
1707,1322,26,SF,CHI,WAS,27.4,12,4,2,0,0,2,54.2,37.0,93.2,9,16,Home,2,0
585,1268,25,PG,NOP,WAS,36.5,14,5,8,2,1,2,49.7,36.1,83.0,-14,28,Home,2,1
3349,1456,29,PF,POR,OKC,35.1,18,9,3,1,0,3,52.4,33.2,89.7,-8,28,Home,2,0
3014,1375,25,SF,CHI,ATL,33.1,17,4,4,0,0,2,47.9,35.5,78.9,-2,23,Home,1,0
2339,1394,25,SG,POR,HOU,26.1,16,5,2,1,0,3,52.0,30.5,77.4,-6,21,Home,2,0
2714,1360,26,PG,UTA,GSW,22.1,12,3,5,2,1,1,38.7,28.4,63.0,2,22,Home,2,1
3092,1041,30,PG,HOU,OKC,22.0,16,1,6,0,0,2,37.6,33.2,76.7,-1,21,Home,1,0
6703,1027,33,C,MIA,GSW,28.3,15,7,1,2,2,3,37.4,30.6,55.2,8,24,Home,1,0
2771,1241,27,SG,IND,CHA,21.7,11,3,5,1,0,1,49.5,31.3,83.1,-6,19,Away,0,0
2845,1089,22,PG,CLE,HOU,26.9,12,5,6,1,1,3,41.7,44.0,80.9,2,22,Away,4,0
1879,1309,34,SG,MIN,MIA,31.7,14,7,2,1,1,3,41.0,43.7,79.8,-1,22,Away,2,0
4486,1362,28,PG,MIN,GSW,33.9,19,6,6,1,1,3,39.8,43.0,75.7,-13,30,Home,2,1
4646,1074,29,PG,GSW,CHA,19.6,13,1,6,0,0,1,49.0,37.3,90.9,-4,19,Home,1,0
6455,1346,28,C,HOU,IND,23.2,10,7,3,0,1,1,48.9,26.4,66.7,6,20,Away,2,0
8964,1381,31,SF,BOS,DEN,17.1,9,2,2,1,1,1,50.1,44.5,70.6,6,14,Home,1,0
8456,1209,28,PG,TOR,DAL,20.0,7,0,5,1,1,1,42.3,38.0,89.1,-6,13,Home,1,0
805,1378,27,SF,CHI,LAC,27.5,14,6,3,0,0,2,57.1,33.2,70.6,11,21,Home,1,0
4109,1282,23,PF,DAL,UTA,32.1,16,10,4,1,1,3,45.0,38.2,68.9,5,29,Home,2,1
3617,1396,27,SF,MIL,ORL,27.6,11,6,4,1,0,3,42.4,42.3,80.6,-3,19,Home,1,0
8375,1046,27,PG,DAL,MIL,31.2,13,3,8,2,1,2,46.1,33.5,67.0,14,25,Away,3,1
7460,1261,30,SF,WAS,IND,30.7,13,6,1,0,1,2,40.0,33.0,75.6,1,19,Away,0,0
4525,1239,32,PG,LAC,DAL,11.1,7,0,0,0,1,1,52.0,37.4,74.4,-6,7,Home,3,0
6953,1370,28,SF,SAC,DEN,32.3,14,7,2,1,0,1,49.0,42.1,83.1,-3,23,Home,1,0
1436,1352,28,SF,MIL,IND,25.5,13,6,1,1,1,1,45.2,27.4,78.0,12,21,Away,5,0
7086,1327,25,PF,MIL,MEM,17.6,4,6,4,1,0,2,47.4,32.3,76.3,0,13,Away,1,0
3792,1191,26,SF,PHI,CLE,18.5,10,3,2,0,1,0,52.8,26.3,73.2,10,16,Away,0,0
5504,1251,28,PF,DEN,IND,14.0,8,4,0,0,1,1,49.6,29.6,67.6,-2,12,Home,3,0
1369,1083,28,PG,NOP,CLE,36.4,21,4,8,2,1,3,46.1,30.5,81.7,6,33,Home,2,1
1515,1298,22,PG,TOR,DEN,27.2,13,5,5,0,2,1,44.1,42.7,81.3,4,24,Home,0,1
257,1373,26,SF,CHI,PHX,30.2,19,8,5,2,1,1,45.1,33.4,83.6,-12,34,Away,0,1
5812,1412,23,SG,SAS,DET,36.8,22,4,2,2,1,4,50.4,46.9,95.0,1,27,Home,3,0
6673,1441,32,C,UTA,CLE,24.3,9,7,1,0,1,0,45.2,20.4,72.5,5,18,Away,1,0
4947,1200,24,PF,CLE,TOR,20.9,13,6,1,0,1,2,44.4,36.1,83.5,-5,19,Home,1,0
3804,1115,29,PF,ORL,DET,20.4,12,5,1,1,1,0,40.9,29.7,73.1,19,20,Home,1,0
1331,1172,23,C,MIN,ORL,20.9,11,8,0,1,0,0,48.2,31.1,76.1,-7,20,Home,2,0
2250,1234,26,SG,UTA,LAL,32.2,22,2,4,1,1,1,47.9,33.4,73.9,-4,29,Away,2,1
6675,1002,21,SG,GSW,DET,20.8,9,3,3,1,1,2,47.9,43.5,78.1,-16,15,Home,3,0
7042,1393,25,SG,GSW,ORL,38.8,28,5,6,1,0,3,44.9,48.7,75.6,1,37,Home,2,1
8478,1382,31,PF,DET,POR,30.1,15,8,3,0,0,1,46.7,35.0,91.9,3,25,Home,1,1
2941,1497,26,SF,CHA,MIL,14.5,7,4,1,0,1,2,43.5,43.0,69.6,2,11,Home,1,0
6186,1020,29,SF,IND,DEN,16.9,8,2,4,1,0,1,53.5,28.8,87.2,0,14,Away,1,0
3312,1011,23,PG,HOU,DAL,22.9,13,2,8,1,0,1,55.2,38.2,88.5,-7,23,Home,2,0
8808,1152,31,PF,MIL,NYK,33.8,15,8,7,2,1,2,40.0,36.5,74.6,3,31,Home,2,1
7901,1003,27,PF,WAS,GSW,36.8,17,7,6,1,1,1,43.0,35.8,72.2,-5,31,Away,1,1
2227,1215,24,SG,TOR,SAS,30.5,20,6,2,2,0,3,51.1,37.5,88.2,1,27,Home,1,1
2926,1152,25,PF,HOU,MIL,34.4,21,9,4,1,0,3,45.9,28.1,88.5,-4,32,Home,1,1
539,1091,28,PG,NOP,OKC,21.7,12,2,6,1,0,2,51.9,40.5,76.1,3,19,Home,2,0
3491,1427,21,PF,WAS,LAC,32.5,23,13,5,0,0,2,53.8,38.5,70.3,-6,39,Home,0,1
2833,1301,25,C,MIN,NYK,31.6,16,10,2,1,1,1,50.6,23.6,66.3,14,29,Away,1,1
2695,1423,25,SG,DET,MIA,23.0,17,2,0,1,1,1,42.6,33.8,63.5,9,20,Away,3,0
8573,1011,28,SG,DAL,OKC,35.6,23,4,4,1,0,2,42.3,38.2,74.3,-1,30,Away,1,1
3306,1451,30,SG,OKC,MIL,30.9,15,3,5,0,1,0,49.8,48.1,77.5,0,24,Home,1,0
5801,1487,23,PF,MIA,DAL,24.5,13,5,2,0,2,1,48.6,22.3,81.6,6,21,Home,1,0
6815,1238,24,PG,ORL,NYK,25.0,15,4,7,1,0,1,54.0,33.9,81.7,-2,26,Away,1,0
809,1150,21,PF,UTA,WAS,31.7,17,7,3,1,2,2,39.0,16.3,74.2,1,28,Away,1,1
7922,1259,30,C,SAC,NOP,29.0,16,9,2,1,1,0,50.1,21.9,78.5,12,29,Home,1,1
141,1498,27,PG,LAC,PHI,31.8,19,1,6,2,1,1,39.0,28.2,79.8,-3,28,Away,1,1
68,1241,25,SF,DAL,LAL,19.1,8,0,2,1,0,1,42.5,27.4,86.1,11,10,Away,1,0
2192,1462,22,PG,NOP,HOU,24.3,13,3,8,1,0,2,44.3,39.1,76.4,-7,23,Home,1,1
5534,1240,25,SF,UTA,OKC,38.4,20,10,4,1,1,3,37.7,29.4,75.2,6,33,Away,3,1
802,1395,24,PF,BOS,UTA,29.1,19,6,1,1,1,2,42.3,39.5,80.9,12,26,Away,0,0
4095,1237,28,C,UTA,SAS,31.1,15,11,1,1,0,3,55.7,32.6,86.2,-1,25,Home,2,1
8435,1392,27,SG,CHI,POR,39.4,26,8,4,1,1,4,48.1,36.1,72.5,18,36,Home,3,1
2901,1496,25,PF,PHX,ATL,27.8,9,3,0,1,0,1,37.0,34.7,67.8,6,12,Away,1,0
7092,1327,27,PG,SAS,MIA,25.0,12,4,7,1,1,3,49.5,42.4,86.0,8,22,Away,2,1
3972,1177,24,SG,ORL,DEN,25.0,12,0,3,0,0,2,40.4,47.4,65.4,-13,13,Home,4,0
2365,1371,26,SG,BOS,GSW,38.1,23,4,3,2,0,2,46.9,28.6,84.9,11,30,Home,1,1
6042,1177,27,C,POR,MIN,34.9,17,13,0,1,2,3,43.0,28.1,66.8,7,30,Away,2,1
6035,1175,26,C,MEM,NYK,34.9,23,14,2,1,2,3,53.7,29.4,68.1,0,39,Away,1,1
3151,1101,34,PF,GSW,MIN,26.7,13,5,5,0,2,1,41.3,41.8,95.0,-7,24,Away,0,0
4084,1475,27,PF,MIA,WAS,31.3,22,4,1,0,0,4,54.9,34.7,68.8,18,23,Home,3,0
2323,1119,26,SF,POR,MEM,21.4,9,7,5,1,1,2,45.1,37.7,88.5,-1,21,Away,1,0
1376,1458,30,C,ORL,LAL,32.0,16,7,5,1,1,3,53.4,30.6,82.6,8,27,Home,3,1
6799,1295,26,SF,SAS,PHI,27.5,11,4,0,0,0,0,47.0,41.6,65.1,-13,15,Away,1,0
3074,1475,26,PG,OKC,MEM,20.0,15,0,8,1,1,0,61.2,31.9,70.9,-17,25,Home,1,1
4328,1423,28,SG,TOR,BOS,23.5,18,1,4,1,0,1,53.0,38.4,71.6,4,23,Away,4,1
4922,1302,27,PG,HOU,OKC,22.2,6,3,4,0,0,3,44.0,36.3,76.5,3,10,Home,2,0
467,1279,27,SG,TOR,HOU,16.4,12,1,0,0,0,1,38.5,48.2,89.1,0,12,Away,1,0
6148,1334,27,PF,PHI,MIN,22.0,15,5,3,1,0,1,35.4,40.0,78.5,-12,23,Away,1,1
8548,1008,26,SF,BOS,PHX,24.0,7,3,2,1,0,1,46.8,49.0,88.6,-8,12,Home,1,0
1444,1494,27,C,SAS,BOS,24.4,8,9,1,0,2,2,36.4,29.5,80.0,-3,18,Home,1,0
1488,1117,26,SF,PHI,PHX,31.1,16,3,4,0,1,2,38.7,40.4,82.7,-1,22,Home,1,0
8319,1086,30,PF,DEN,UTA,23.8,15,7,0,1,2,1,43.6,14.5,86.6,-4,24,Away,1,1
2460,1276,27,C,IND,OKC,15.8,7,5,2,0,1,0,42.7,26.6,64.8,3,15,Away,0,0
3529,1007,32,SG,MIN,DEN,34.0,14,6,2,1,0,4,39.2,36.8,80.3,-13,19,Home,1,0
1765,1194,26,PF,TOR,MIA,35.9,15,10,0,0,1,3,52.2,45.1,77.9,-1,23,Home,2,0
1914,1041,28,PG,PHI,NOP,26.4,16,2,7,2,0,2,46.6,40.7,85.7,6,25,Home,1,1
3307,1024,30,SG,MIN,WAS,21.7,14,0,2,2,0,1,39.5,38.5,95.0,-4,17,Away,1,0
7245,1359,21,SF,GSW,LAL,28.4,19,8,4,0,0,2,49.9,49.9,77.5,-11,29,Home,3,0
88,1001,27,SG,DEN,IND,14.7,9,4,3,1,0,0,50.6,19.8,75.0,-11,17,Home,2,0
1915,1024,26,SG,PHI,ORL,38.8,18,3,6,2,1,3,52.0,33.8,79.3,-1,27,Away,1,0
8959,1466,25,PG,BOS,PHI,22.2,15,3,3,1,0,3,48.1,31.7,69.7,-1,19,Home,2,0
1503,1046,25,PG,MIA,HOU,36.0,25,5,9,3,0,3,48.1,28.4,84.1,7,39,Away,0,1
4009,1143,26,SG,POR,UTA,33.8,18,4,6,1,0,1,52.5,46.4,66.8,-13,28,Away,1,1
7843,1387,35,C,SAC,MIN,31.0,16,11,3,0,2,3,41.2,46.4,85.3,7,29,Away,3,1
8910,1267,28,PG,ATL,MIA,39.1,30,1,11,1,0,3,43.0,48.9,75.3,4,40,Home,1,1
7008,1309,30,SF,NOP,DEN,33.1,20,3,4,1,0,2,39.7,32.8,73.1,7,26,Home,1,1
5818,1167,27,PF,DEN,NOP,23.4,16,7,2,1,1,2,38.1,33.3,86.6,11,25,Away,1,1
7629,1451,26,PG,CHI,MIL,26.5,15,5,4,1,0,3,49.6,35.0,76.0,-1,22,Away,1,0
8170,1242,26,SF,CHI,PHX,25.3,8,4,2,0,0,1,44.8,27.6,83.9,1,13,Home,1,0
2974,1238,33,PG,BKN,ORL,29.0,17,0,5,2,2,3,47.9,36.6,73.2,-9,23,Home,2,0
6782,1321,22,C,MEM,PHI,21.1,11,6,0,1,1,0,41.7,41.7,82.2,-7,19,Home,1,0
872,1090,25,SF,MIL,DEN,22.9,13,5,2,0,1,2,42.8,40.7,81.9,-8,19,Away,4,1
4677,1478,28,PF,DAL,SAC,29.9,19,5,0,1,1,1,56.2,16.3,66.2,-8,25,Away,1,0
5395,1121,24,SF,WAS,CLE,16.5,5,4,0,0,0,0,35.7,28.1,70.3,-7,9,Away,2,0
3485,1342,26,SG,MIA,SAC,13.3,10,2,2,1,0,2,45.1,29.3,70.8,-8,13,Away,3,0
4779,1498,22,SF,CLE,SAC,26.1,12,6,2,2,0,3,47.4,43.7,74.2,-6,19,Home,1,0
3649,1406,23,SF,DAL,GSW,21.3,7,3,4,1,1,2,52.9,33.2,76.7,-15,14,Away,1,0
3488,1466,26,C,POR,UTA,27.1,18,7,2,1,1,2,53.9,23.6,67.9,-4,27,Home,1,1
3532,1037,25,SG,CHA,MIN,25.6,10,3,2,0,0,3,35.8,32.2,83.5,16,12,Away,2,0
4230,1247,26,C,DET,DAL,23.2,12,4,4,0,2,0,48.7,31.7,77.4,-4,22,Home,0,1
5805,1269,27,PF,ORL,DAL,23.8,11,6,1,1,0,2,42.7,35.5,77.3,-15,17,Away,0,0
3787,1313,29,C,POR,DET,19.0,14,6,3,2,0,1,38.3,31.1,76.2,-4,24,Away,1,1
3533,1110,26,PF,NYK,BKN,17.7,4,5,0,0,1,2,52.7,25.6,72.2,6,8,Away,1,0
4703,1442,33,SF,CHI,DET,32.0,16,6,2,0,1,3,44.7,45.1,88.6,-3,22,Home,1,0
142,1080,28,PF,PHI,MIL,11.2,0,3,0,0,0,1,51.6,32.9,75.1,4,2,Away,1,0
1148,1194,33,PF,SAS,DET,32.5,18,8,1,1,1,3,44.5,35.5,83.0,-3,26,Home,1,0
4739,1076,23,SF,LAC,BOS,24.2,12,6,0,1,0,3,47.0,31.3,91.0,-9,16,Home,2,0
3642,1462,26,SG,MIN,LAL,13.5,15,6,3,2,0,2,53.7,29.1,72.0,14,24,Away,1,0
5564,1115,28,SF,IND,NOP,24.9,17,2,3,1,1,2,46.1,36.2,91.5,1,22,Away,1,0
7699,1404,33,SG,CHA,UTA,37.1,23,3,1,1,0,3,40.8,31.0,89.0,-7,25,Home,5,0
6237,1038,33,SG,ATL,SAC,27.1,17,4,2,0,0,2,39.6,33.4,89.1,9,21,Home,2,0
8665,1426,35,SF,BKN,OKC,33.8,18,4,3,0,0,2,41.4,36.1,83.7,11,23,Away,1,0
5,1106,29,C,PHI,ORL,27.8,16,10,4,1,0,2,34.5,22.5,76.0,7,29,Away,1,1
3707,1233,27,SG,MIN,BOS,13.0,4,0,1,1,0,2,37.8,33.2,71.9,-11,4,Home,2,0
7578,1482,32,C,CHA,OKC,17.8,7,8,0,0,0,1,60.7,24.3,65.6,-11,14,Home,3,0
1076,1302,28,C,MIL,CLE,23.8,8,9,3,0,1,2,51.1,17.6,77.6,-4,19,Away,1,0
3710,1053,24,SF,CHI,MIL,39.6,21,5,4,1,2,2,44.2,35.8,91.7,5,31,Away,3,1
172,1100,25,SF,LAC,ATL,13.8,9,4,0,0,1,1,37.1,34.2,84.4,-1,13,Home,1,0
6120,1389,28,PG,CHI,DEN,36.8,22,8,7,2,1,3,46.1,34.4,81.2,10,37,Home,2,1
7767,1283,26,SF,NOP,PHI,22.9,10,5,3,1,0,2,52.3,32.2,76.3,-2,17,Away,2,0
3490,1415,24,PG,SAC,WAS,36.6,19,4,8,1,0,3,41.1,27.1,89.9,8,29,Away,0,1
1953,1197,20,SF,SAS,OKC,39.5,19,9,3,2,0,3,49.3,28.3,80.3,25,30,Home,2,1
632,1075,24,SG,HOU,SAS,21.8,13,2,2,2,0,2,55.6,26.1,84.9,10,17,Home,4,0
4903,1213,27,SF,LAC,DET,26.8,10,8,2,0,0,2,58.4,32.2,59.4,1,18,Away,1,0
5246,1023,27,C,HOU,WAS,28.5,18,8,2,0,2,1,41.8,42.7,58.2,-8,29,Away,3,1
5187,1099,25,SF,CLE,WAS,19.3,12,3,1,1,0,1,48.8,38.8,76.9,6,16,Home,1,0
7049,1286,23,PF,SAS,CHI,33.2,20,7,2,1,0,2,43.8,42.1,81.7,24,28,Home,5,1
7106,1374,26,PG,PHI,MIN,25.0,16,5,7,1,0,1,49.9,37.3,79.9,13,28,Home,0,1
4156,1352,25,SF,IND,PHI,17.5,6,3,0,1,1,0,43.3,24.5,88.5,-14,11,Away,1,0
2568,1086,27,SF,WAS,OKC,16.0,11,0,5,1,1,0,41.1,32.7,85.6,-1,18,Home,1,1
6509,1489,29,PF,LAC,ATL,20.7,11,3,5,1,1,0,49.4,31.1,78.2,-6,21,Home,1,0
1296,1349,26,PG,HOU,MIN,15.2,11,5,6,0,1,1,37.0,25.7,82.7,-6,22,Away,1,0
666,1324,27,SF,MEM,SAS,25.3,19,6,2,1,0,1,46.8,29.5,77.0,4,27,Away,3,1
7333,1293,30,PF,UTA,ORL,15.4,7,0,0,1,0,1,44.6,25.3,69.2,4,7,Home,2,0
6931,1111,27,C,MEM,LAC,29.2,16,9,3,1,1,1,48.9,33.6,90.2,1,29,Away,1,1
6098,1337,23,SG,TOR,CLE,37.1,15,7,2,2,0,3,40.9,32.8,84.0,-11,23,Home,2,1
3713,1461,23,PG,ORL,SAC,16.5,12,3,3,1,0,2,54.0,41.1,64.0,-2,17,Away,1,0
8358,1252,28,PG,DAL,BOS,41.2,24,0,8,1,1,3,47.9,46.4,74.4,-3,31,Home,1,1
4347,1067,25,PF,OKC,GSW,20.6,15,5,1,0,2,0,47.6,24.4,86.1,-8,23,Home,1,1
1669,1077,27,PG,PHI,BOS,35.5,23,5,8,2,0,3,45.9,35.0,61.8,0,35,Away,1,1
21,1149,19,C,IND,MIN,23.2,15,10,4,0,2,1,51.3,23.6,75.3,-11,30,Home,2,1
626,1446,33,SF,MIL,CHI,38.5,24,9,0,1,1,4,47.2,28.9,74.0,15,31,Away,0,1
7504,1374,25,C,CHA,DET,36.0,19,11,4,1,2,2,47.5,36.2,75.1,5,35,Home,4,1
6865,1215,22,PG,CHA,OKC,34.2,23,4,6,2,0,3,45.0,34.0,73.7,-8,32,Home,1,1
8104,1396,24,PG,NOP,WAS,12.0,6,4,4,0,1,1,41.3,39.0,80.3,-4,14,Away,1,0
7238,1187,21,SG,MIA,NYK,19.9,12,4,0,1,1,0,42.1,32.3,66.4,7,18,Away,1,1
3856,1068,29,C,DAL,DEN,36.1,19,12,3,1,1,3,54.5,32.1,76.8,-3,33,Home,1,1
5793,1127,27,SF,DEN,TOR,32.9,18,4,4,1,1,1,42.6,46.4,76.0,-17,27,Home,1,1
412,1276,24,PF,DET,GSW,20.8,6,6,0,1,1,0,53.4,31.4,76.3,3,14,Away,1,0
716,1252,26,SF,MIN,MEM,36.3,27,5,3,2,1,3,53.4,41.6,86.6,0,35,Away,3,1
5321,1470,27,C,MEM,NOP,19.1,8,3,0,1,2,0,42.7,29.1,75.5,-15,14,Away,1,0
6187,1241,24,PF,NYK,LAC,34.8,18,9,3,1,0,4,33.5,32.2,68.5,17,27,Away,2,1
436,1263,26,SG,NOP,SAC,33.2,24,8,2,1,0,3,58.1,39.2,71.3,0,32,Home,3,0
5665,1167,34,PF,MEM,BKN,23.8,12,3,1,1,0,2,47.4,24.8,63.7,-5,15,Away,3,0
971,1460,24,C,ATL,DEN,12.8,8,4,1,0,1,0,53.1,32.3,82.3,1,14,Away,1,0
5319,1078,26,SF,MEM,CHA,16.4,10,1,1,1,1,1,59.2,31.1,71.7,1,13,Away,1,0
5345,1361,25,C,SAC,BOS,32.8,24,11,3,1,3,2,40.3,37.1,73.4,9,40,Away,2,1
4343,1333,28,PG,CLE,BKN,27.6,19,2,7,2,0,1,46.5,27.3,73.9,8,29,Away,2,1
3141,1299,26,SF,OKC,DET,14.5,6,4,3,0,0,2,37.3,41.8,82.0,-6,11,Away,2,0
4772,1382,21,PG,SAS,PHX,18.7,10,4,2,2,1,1,52.9,34.3,70.8,-2,18,Home,1,0
4991,1321,28,PG,BKN,NOP,20.1,13,3,5,0,0,2,48.9,31.4,90.3,-1,19,Away,1,1
7495,1387,24,PF,SAC,MIN,27.7,9,10,3,0,1,2,43.5,32.2,84.8,5,21,Home,1,0
6960,1462,19,SF,ORL,SAC,23.0,14,1,4,1,1,1,32.9,34.6,71.8,-3,20,Away,1,0
5440,1089,26,C,ORL,NOP,34.0,17,8,2,1,3,3,48.8,19.7,80.8,4,28,Home,1,1
7906,1395,29,SG,BKN,NOP,14.7,6,0,0,1,0,3,48.1,45.9,72.6,-12,4,Away,0,0
1700,1177,33,SG,WAS,DAL,23.1,11,1,2,1,0,0,48.3,35.6,58.0,-7,15,Away,2,0
2730,1174,29,PF,CLE,IND,33.7,16,10,0,1,2,3,51.7,21.7,71.6,-2,26,Home,1,1
3449,1421,25,SG,ORL,OKC,20.5,14,5,1,0,0,3,41.5,24.6,91.6,-6,17,Away,2,0
4300,1431,26,SF,WAS,DAL,29.8,17,4,3,1,0,3,38.4,34.2,86.5,8,22,Away,0,0
6717,1165,27,SF,SAS,LAC,12.7,10,2,3,1,0,2,47.5,35.0,93.4,-16,14,Away,1,0
6866,1393,31,SF,SAC,PHI,27.1,12,3,3,2,0,1,39.0,23.8,79.6,-4,19,Home,2,1
3344,1177,22,SG,POR,MIN,24.6,15,6,5,0,2,3,46.1,37.1,76.4,16,25,Away,1,1
6929,1354,24,PG,GSW,LAC,18.8,11,5,5,1,2,2,51.6,27.4,80.8,14,22,Away,1,1
600,1473,33,SG,DET,POR,41.5,23,7,4,2,0,2,47.5,35.4,66.2,-19,34,Away,2,1
59,1134,20,PG,BOS,WAS,22.0,13,3,3,0,1,2,36.7,33.6,86.4,3,18,Away,2,0
1454,1133,27,PF,POR,SAS,18.8,13,4,0,1,0,1,51.6,33.7,75.4,1,17,Home,2,0
3503,1407,29,C,SAC,LAC,16.7,11,5,4,0,1,1,42.1,21.5,70.8,5,20,Away,1,0
6901,1085,24,C,TOR,CHI,28.6,11,8,1,1,0,1,51.2,28.0,82.0,-3,20,Home,2,0
1873,1163,23,PG,MEM,PHI,25.0,11,2,8,2,1,2,42.7,50.1,81.5,-16,22,Home,4,0
5336,1287,33,PF,MEM,WAS,25.0,13,5,1,1,1,1,56.0,28.0,70.5,-2,20,Home,1,0
5631,1039,23,C,DAL,PHX,39.5,22,10,1,1,3,3,51.3,25.5,71.0,4,34,Away,0,1
4990,1187,27,SG,HOU,SAC,26.1,12,3,0,3,0,1,44.2,40.5,73.3,-7,17,Home,1,0
7900,1340,25,C,LAL,NYK,27.9,13,11,2,1,1,0,42.3,23.2,85.4,-2,28,Home,3,0
2422,1499,28,SG,POR,IND,31.6,12,3,5,2,1,2,38.7,45.4,85.9,0,21,Home,0,0
3134,1159,28,C,MEM,DAL,31.1,15,11,1,0,2,2,42.3,17.5,60.4,-7,27,Home,3,0
8414,1043,22,SF,DEN,BOS,35.6,19,5,7,2,0,1,50.7,25.8,77.1,10,32,Away,2,1
1597,1243,22,PG,GSW,LAC,17.3,11,1,5,1,1,1,50.0,41.9,89.2,-5,18,Away,2,0
7587,1422,20,C,TOR,HOU,23.2,14,6,1,1,2,1,46.7,24.0,77.3,-8,23,Home,1,0
3385,1061,31,C,WAS,LAC,32.7,18,12,3,1,3,5,54.4,27.9,69.7,11,32,Home,1,1
3466,1096,33,C,SAC,BOS,17.4,7,6,1,0,1,1,45.6,15.7,69.7,-2,14,Home,2,0
452,1034,24,PG,CLE,HOU,32.3,20,1,5,0,0,4,55.4,42.7,82.8,-8,22,Home,1,0
2520,1105,24,C,MEM,DET,34.5,18,11,0,1,1,2,46.6,39.9,86.2,-14,29,Away,1,1
4487,1309,33,SG,MIL,TOR,25.9,12,5,3,2,1,1,39.8,36.9,76.1,0,22,Home,2,0
8644,1494,24,PG,POR,DAL,37.9,21,2,3,2,0,4,41.0,35.6,84.0,7,24,Away,2,0
4287,1146,28,SF,WAS,CLE,23.3,15,2,1,0,1,2,39.7,19.7,80.7,1,17,Away,2,0
5553,1180,28,PG,WAS,ATL,16.5,14,3,3,0,1,1,37.6,46.8,92.0,7,20,Away,2,0
1938,1496,27,SG,BKN,ATL,31.0,18,4,3,1,0,2,48.0,40.0,81.9,9,24,Away,2,1
6610,1186,24,PG,DET,LAC,17.8,10,3,3,1,0,1,52.2,41.2,73.6,-1,16,Home,1,0
6484,1208,25,PG,POR,ATL,14.1,7,1,3,1,0,1,54.9,47.8,66.9,-3,11,Away,1,0
1189,1106,20,SG,DEN,MIA,29.8,15,8,3,1,1,2,45.8,30.2,87.2,2,26,Away,2,1
1742,1465,28,PG,ATL,DET,19.8,6,2,4,0,0,2,53.2,36.6,68.9,3,10,Away,3,0
7999,1385,28,C,NOP,IND,21.1,6,3,2,1,1,1,53.8,24.1,72.7,-10,12,Home,2,0
6510,1484,28,C,WAS,GSW,30.2,11,9,1,0,1,1,47.7,16.0,61.6,-2,21,Home,2,0
243,1358,28,PF,TOR,NOP,17.1,7,1,0,1,1,1,44.0,38.2,78.7,2,9,Away,1,0
6224,1361,26,PF,GSW,NOP,35.1,17,8,2,1,2,1,43.2,27.6,78.7,6,29,Away,2,1
2150,1177,25,SF,MEM,ATL,19.7,10,2,3,1,1,1,55.2,30.2,69.5,-11,16,Away,1,0
4697,1364,32,SF,MIA,DAL,25.7,17,6,4,1,1,3,44.3,35.0,81.8,14,26,Home,1,0
5061,1461,30,SF,WAS,SAS,11.8,5,2,4,1,1,1,37.2,47.7,69.3,7,12,Home,3,0
8983,1006,26,SF,MIN,OKC,18.2,12,3,4,1,0,2,42.2,35.8,68.9,8,18,Home,1,0
2436,1152,31,SG,CHI,TOR,24.8,10,5,0,1,1,2,43.4,32.5,72.5,17,15,Home,2,0
1706,1246,30,SF,BKN,NYK,32.5,17,7,3,1,0,3,33.0,35.7,67.0,9,25,Away,2,0
